-2.669926042328156764e+05,2.623154916490871692e+05,9.040613119809808268e+04,-2.188113317460970138e+05,1.790964355377850297e+05,-2.600648274998023116e+05
-2.692215276467708172e+05,2.702513949277519132e+05,1.842024864711747505e+05,-1.846045306845049781e+05,2.441662865738975815e+05,-2.398915913188086997e+05
-2.692652024181252928e+05,2.702705826643921318e+05,1.899558152473958326e+05,-1.812605135678900697e+05,2.439073964077814016e+05,-2.374108833017410652e+05
-2.689043063378034858e+05,2.701166665317449952e+05,1.466972897124057636e+05,-2.010844764575202134e+05,2.455804126248295943e+05,-2.506544635177927266e+05
-2.692827186805623933e+05,2.702783395265794243e+05,1.923434750219576526e+05,-1.797793912458895938e+05,2.437957622146619833e+05,-2.362823719117213623e+05
-2.690453045684041572e+05,2.701524095578429406e+05,1.134668410630129802e+05,-2.100565990556830366e+05,2.458052936153356277e+05,-2.564731853037434630e+05
-2.691872580281280680e+05,2.702364722366505885e+05,1.798420261097431649e+05,-1.869514446886552323e+05,2.443536544275665656e+05,-2.415754269412464055e+05
-2.684478092246531160e+05,2.699339792546282988e+05,9.976739261297353369e+04,-2.147462184799738461e+05,2.469138470173014211e+05,-2.575718921735732874e+05
-2.685568114495670889e+05,2.699764576771566062e+05,1.103157304179611383e+05,-2.120807643250624242e+05,2.466446267558557156e+05,-2.563739585967600578e+05
-2.631018758235246059e+05,2.408257063634603401e+05,1.078810193761213595e+05,-2.134038807275835425e+05,1.693905264897116867e+05,-2.546864703438141732e+05
-2.631018758235246059e+05,2.408257063634603401e+05,1.078810193761213595e+05,-2.134038807275835425e+05,1.693905264897116867e+05,-2.546864703438141732e+05
-2.631018758235246059e+05,2.408257063634603401e+05,1.078810193761213595e+05,-2.134038807275835425e+05,1.693905264897116867e+05,-2.546864703438141732e+05
-2.685086222663952503e+05,2.699575888962376630e+05,1.056007074746353319e+05,-2.132948692860931624e+05,2.467668672889189329e+05,-2.569290351111386262e+05
-2.631018951989366906e+05,2.408257193367601722e+05,1.078813982986853371e+05,-2.134037501348847873e+05,1.693904141920869297e+05,-2.546864603972077020e+05
-2.687094527083795983e+05,2.700371505099157221e+05,1.257826957712306757e+05,-2.078002014598151436e+05,2.462202915381226339e+05,-2.542937301522944763e+05
-2.690714686556542292e+05,2.701867692829446751e+05,1.657819249142902845e+05,-1.936308657475137734e+05,2.449125059457890457e+05,-2.460986619488685974e+05
-2.679360684806942008e+05,2.697445871309891809e+05,5.605044110489042941e+04,-2.242772112203919096e+05,2.478799374191660609e+05,-2.612018999252413923e+05
-2.690920873329142923e+05,2.701955459741271916e+05,1.682246711737898004e+05,-1.925551584814011876e+05,2.448199501472931297e+05,-2.453977397376668523e+05
-2.690548616034764564e+05,2.701797219522098894e+05,1.638305033815781935e+05,-1.944677710558773542e+05,2.449851901218669955e+05,-2.466365233950724069e+05
-2.696652356882739696e+05,2.704285004722730955e+05,1.856751933597143798e+05,-1.831905552580791118e+05,2.427101636395027454e+05,-2.389929768675873056e+05
-2.691650910215586773e+05,2.702268751369185629e+05,1.770782720577238942e+05,-1.883647895392269711e+05,2.444687478447665344e+05,-2.425661264768718102e+05
-2.690021874890485778e+05,2.701339358420980279e+05,1.088468635482602258e+05,-2.112367671755009214e+05,2.459575583718516282e+05,-2.570639225953739951e+05
-2.690473521474627778e+05,2.701765415136610391e+05,1.629525860412506736e+05,-1.948380445603327535e+05,2.450175361064586905e+05,-2.468723956370363303e+05
-2.631019533245576895e+05,2.408257582562586467e+05,1.078825350613691844e+05,-2.134033583565060108e+05,1.693900772991653939e+05,-2.546864305566515832e+05
-2.610264089857281942e+05,2.645386762214700575e+05,9.597095616051234538e+04,-2.038555550978611573e+05,2.319960001667772303e+05,-2.601706508902506903e+05
-2.631018758235246059e+05,2.408257063634603401e+05,1.078810193761213595e+05,-2.134038807275835425e+05,1.693905264897116867e+05,-2.546864703438141732e+05
-2.631019920746474527e+05,2.408257842023829289e+05,1.078832929026725906e+05,-2.134030971694138134e+05,1.693898527027520468e+05,-2.546864106622367690e+05
-2.690520633760415949e+05,2.701785363821639912e+05,1.635030472582234943e+05,-1.946063249295317801e+05,2.449972802693613048e+05,-2.467249360283808492e+05
-2.690515525494075846e+05,2.701783200100919348e+05,1.634433101777753909e+05,-1.946315437057565432e+05,2.449994825857895485e+05,-2.467410089939202298e+05
-2.690248678877442726e+05,2.701670417959554470e+05,1.603399685309453052e+05,-1.959179765496321779e+05,2.451125334549839899e+05,-2.475529559887304204e+05
-2.641324036583388806e+05,2.680199033417828032e+05,4.400809539080349350e+04,-2.147163909791822371e+05,2.458766948521310405e+05,-2.634575201937577804e+05
-2.689180461876385962e+05,2.700981477914712159e+05,9.998943996892367431e+04,-2.133970112532901985e+05,2.462398235979802557e+05,-2.581050714057087025e+05
-2.693667210636526579e+05,2.703162336231024237e+05,2.049242463471412775e+05,-1.708432269282110792e+05,2.431616534526970645e+05,-2.291095452214406978e+05
-2.692066442653335398e+05,2.702449006196493865e+05,1.822944307542523893e+05,-1.856499746919048484e+05,2.442491724325192918e+05,-2.406475825778263097e+05
-2.693254414475510712e+05,2.702974410109858727e+05,1.984418911456402566e+05,-1.757082723667010432e+05,2.434984956963268050e+05,-2.330899018488718430e+05
-2.690520686953807017e+05,2.701785386353835347e+05,1.635036693790830905e+05,-1.946060622004327306e+05,2.449972573284546088e+05,-2.467247685488538991e+05
-2.690266411966705928e+05,2.701444019969780929e+05,1.114604609317887371e+05,-2.105739029602092342e+05,2.458718649696222565e+05,-2.567340257056484115e+05
-2.693323536776009714e+05,2.703005605466425768e+05,1.994766453582759423e+05,-1.749719217346392397e+05,2.434462273124202329e+05,-2.324987150766723789e+05
-2.669920492432101164e+05,2.623155211073214305e+05,9.037290042587304197e+04,-2.188207644080468745e+05,1.791065790277664491e+05,-2.600666912390895886e+05
-2.693246945898440899e+05,2.702971044989765505e+05,1.983310471534797980e+05,-1.757863134076316201e+05,2.435040621764085372e+05,-2.331523159051345137e+05
-2.689789221141783055e+05,2.701477338638065848e+05,1.550711680544314440e+05,-1.980020525057988707e+05,2.452986168741083529e+05,-2.488349900127356523e+05
-2.670125861862562597e+05,2.623144054598906077e+05,9.160745974817505339e+04,-2.184691367255346850e+05,1.787284876959708927e+05,-2.599968238554778800e+05
-2.670276462419488817e+05,2.623135536037702695e+05,9.251915890019485960e+04,-2.182078725754580228e+05,1.784476097467820509e+05,-2.599443936535185494e+05
-2.696267526468606666e+05,2.704107135404971195e+05,1.807997191463929485e+05,-1.858179510115387675e+05,2.429828771663698135e+05,-2.410270792046053975e+05
-2.677286069166191155e+05,2.696200469477254665e+05,9.242507156682939967e+04,-2.166767303123029706e+05,2.472991105580095027e+05,-2.553588235364438733e+05
-2.692166629561366281e+05,2.702492699092198745e+05,1.835762489841594070e+05,-1.849509338153455174e+05,2.441936475613985967e+05,-2.401431316312431591e+05
-2.686132847597688669e+05,2.699987490551955416e+05,1.159443817762841209e+05,-2.105789424953561102e+05,2.464944842840395868e+05,-2.556658137046720658e+05
-2.690470524008675711e+05,2.701764146437837044e+05,1.629175997850339918e+05,-1.948527220179376309e+05,2.450188206610624329e+05,-2.468817189386717218e+05
-2.695990128626078949e+05,2.703979588769295951e+05,1.773391920355113980e+05,-1.875713265843094268e+05,2.431683266082871414e+05,-2.423478149034973467e+05
-2.631018758235246059e+05,2.408257063634603401e+05,1.078810193761213595e+05,-2.134038807275835425e+05,1.693905264897116867e+05,-2.546864703438141732e+05
-2.677971340221306891e+05,2.696564787728540250e+05,1.200011541686646960e+05,-2.047647541398704634e+05,2.477475094518929545e+05,-2.557578107998266642e+05
-2.696485795952319168e+05,2.704207882022709236e+05,1.835531539407673408e+05,-1.843580562953410845e+05,2.428305826052535849e+05,-2.399048808511351817e+05
-2.696903358722933335e+05,2.704401651348451269e+05,1.889130313947944378e+05,-1.813321827067196427e+05,2.425209893393174862e+05,-2.375154786881369364e+05
-2.638554518323139055e+05,2.678665117468459648e+05,8.391017809479683638e+04,-2.030483270813997369e+05,2.440350562832122087e+05,-2.608454956511738419e+05
-2.693359950058863615e+05,2.703022077521950123e+05,2.000285765054778312e+05,-1.745732656758031808e+05,2.434181209272214910e+05,-2.321769382130292943e+05
-2.690780896204175078e+05,2.701895843178310897e+05,1.665638577579665580e+05,-1.932899987013887148e+05,2.448830713469035982e+05,-2.458777195626217581e+05
-2.692912168826882262e+05,2.702821172284558997e+05,1.935224367901271326e+05,-1.790258726078296022e+05,2.437396824564530398e+05,-2.357013937414471584e+05
-2.675997689975462854e+05,2.695776124009324703e+05,9.772554981242242502e+04,-2.108203229771612969e+05,2.483795515934960858e+05,-2.583526374310996616e+05
-2.631018758235246059e+05,2.408257063634603401e+05,1.078810193761213595e+05,-2.134038807275835425e+05,1.693905264897116867e+05,-2.546864703438141732e+05
-2.631019339496418252e+05,2.408257452832855633e+05,1.078821561449968140e+05,-2.134034889480751008e+05,1.693901895957209344e+05,-2.546864405035295931e+05
-2.696718822840336361e+05,2.704315841961512924e+05,1.865276148208689992e+05,-1.827105929613112821e+05,2.426610116715770273e+05,-2.386144145350484177e+05
-2.688737178585989168e+05,2.701040311207298073e+05,1.433252566898489022e+05,-2.022548984310901433e+05,2.456894294943302521e+05,-2.513210377010904485e+05
-2.631018758235246059e+05,2.408257063634603401e+05,1.078810193761213595e+05,-2.134038807275835425e+05,1.693905264897116867e+05,-2.546864703438141732e+05
-2.631018758235246059e+05,2.408257063634603401e+05,1.078810193761213595e+05,-2.134038807275835425e+05,1.693905264897116867e+05,-2.546864703438141732e+05
-2.631018758235246059e+05,2.408257063634603401e+05,1.078810193761213595e+05,-2.134038807275835425e+05,1.693905264897116867e+05,-2.546864703438141732e+05
-2.686709443966243998e+05,2.700217068453918910e+05,1.218050088108067721e+05,-2.089487811893390026e+05,2.463330221229834424e+05,-2.548705319264737482e+05
-2.692369372858136776e+05,2.702581417410350987e+05,1.862040287652599218e+05,-1.834750689028078632e+05,2.440777829364420904e+05,-2.390642892079063749e+05
-2.690906405603319872e+05,2.701949291400907096e+05,1.680525184328691394e+05,-1.926320262224969629e+05,2.448265315466915490e+05,-2.454481822868793970e+05
-2.692245443855664926e+05,2.702527138754425687e+05,1.845921501772427000e+05,-1.843873349861072202e+05,2.441491831568446942e+05,-2.397333484559495409e+05
-2.631018758235246059e+05,2.408257063634603401e+05,1.078810193761213595e+05,-2.134038807275835425e+05,1.693905264897116867e+05,-2.546864703438141732e+05
-2.687065552022215561e+05,2.700097614053469733e+05,7.870908823346634745e+04,-2.181263352320800477e+05,2.468726985176212620e+05,-2.602007230456442630e+05
-2.697217869278668659e+05,2.704548604634054936e+05,1.930535456303971587e+05,-1.788062849594486470e+05,2.422687631168793596e+05,-2.354575511171636172e+05
-2.690656985123032355e+05,2.701611790583194816e+05,1.156706561773727881e+05,-2.094796216949126101e+05,2.457313594632748864e+05,-2.561787604229047138e+05
-2.685151628309364896e+05,2.699601416180026135e+05,1.062358819581584976e+05,-2.131335254905460461e+05,2.467505822083988169e+05,-2.568561737572844140e+05
-2.690104056888697669e+05,2.701609493412278243e+05,1.586716765097515308e+05,-1.965910121127744205e+05,2.451722318470136670e+05,-2.479715080845293996e+05
-2.688769064933520276e+05,2.700807772500503925e+05,9.573735577367219958e+04,-2.143905072759177710e+05,2.463711372506036423e+05,-2.585663503933114407e+05
-2.691904686409639544e+05,2.702378657622009632e+05,1.802457766669212724e+05,-1.867403267696812109e+05,2.443366080835879256e+05,-2.414259253488876275e+05
-2.692787960400125594e+05,2.702765990558213089e+05,1.918040296771650610e+05,-1.801191868975881953e+05,2.438212086073767568e+05,-2.365428576049258409e+05
-2.690855504314193386e+05,2.701927601505986531e+05,1.674477541338696901e+05,-1.929007713865501864e+05,2.448495807139298995e+05,-2.456241095970710448e+05
-2.690337993776638759e+05,2.701708113127680263e+05,1.613749725704035955e+05,-1.954940171447533648e+05,2.450751227728571685e+05,-2.472870954165497678e+05
-2.684044390798266977e+05,2.698876561036091880e+05,5.098188444468768284e+04,-2.235579595474020171e+05,2.476177066440047929e+05,-2.622858267105281120e+05
-2.683460822781663737e+05,2.698949953635530546e+05,9.030543344305593928e+04,-2.169933676118526200e+05,2.471427367477664666e+05,-2.585220000639773498e+05
-2.675570431215030840e+05,2.695608496016973513e+05,9.308791506619239226e+04,-2.119680505940422881e+05,2.485057666295375675e+05,-2.588098554434322286e+05
-2.686329200702491216e+05,2.700065446228492656e+05,1.179272910489390779e+05,-2.100353035946264572e+05,2.464404553843131580e+05,-2.554036602980511962e+05
-2.670176175463409163e+05,2.623141240647026571e+05,9.191144572279874410e+04,-2.183821756764453021e+05,1.786349933802502928e+05,-2.599794214005853864e+05
-2.692124769244607305e+05,2.702474431685922318e+05,1.830394111002186837e+05,-1.852453157655628165e+05,2.442169797362775134e+05,-2.403560831142133975e+05
-2.690588738466786454e+05,2.701814228250720771e+05,1.643006982231655857e+05,-1.942678861508836271e+05,2.449677767277817475e+05,-2.465086574661188060e+05
-2.690656865096417605e+05,2.701843134070171509e+05,1.651009110356184246e+05,-1.939251409311548341e+05,2.449379960846739705e+05,-2.462885330968607450e+05
-2.690401968693616800e+05,2.701735146622993634e+05,1.621185956609137356e+05,-1.951863047919751261e+05,2.450480642618094280e+05,-2.470930678438575706e+05
-2.631018758235246059e+05,2.408257063634603401e+05,1.078810193761213595e+05,-2.134038807275835425e+05,1.693905264897116867e+05,-2.546864703438141732e+05
-2.683268033631402068e+05,2.698876800178490812e+05,8.855451497318073234e+04,-2.173959714084476582e+05,2.471838472671510826e+05,-2.586863174795862578e+05
-2.689737848145781318e+05,2.701455835451802122e+05,1.544875895503642096e+05,-1.982256365710043756e+05,2.453187946462448745e+05,-2.489700595632130862e+05
-2.690644890662131947e+05,2.701838051035556709e+05,1.649600906631930848e+05,-1.939856932096318342e+05,2.449432501859528711e+05,-2.463275020667452482e+05
-2.677813046580085647e+05,2.696379530860469677e+05,9.552327053853168036e+04,-2.159047761231876211e+05,2.472136857582757948e+05,-2.550676195474684064e+05
-2.631018758235246059e+05,2.408257063634603401e+05,1.078810193761213595e+05,-2.134038807275835425e+05,1.693905264897116867e+05,-2.546864703438141732e+05
-2.638241858139414690e+05,2.678470635267799371e+05,9.075057020457499311e+04,-2.008004286884247267e+05,2.436898773886686540e+05,-2.602700590099132096e+05
-2.631020889488628600e+05,2.408258490670499450e+05,1.078851875066888606e+05,-2.134024441955638758e+05,1.693892912070271268e+05,-2.546863609236475895e+05
-2.689812082867293502e+05,2.701249801067038788e+05,1.066185891694801248e+05,-2.117924322529497731e+05,2.460297286249224562e+05,-2.573367044952587748e+05
-2.696089299346806947e+05,2.704025125920222490e+05,1.785717471873658651e+05,-1.869567433185693517e+05,2.431030071523269871e+05,-2.418882736058601586e+05
-2.690644157977466239e+05,2.701837740050237626e+05,1.649514765840036271e+05,-1.939893939400472154e+05,2.449435713973296515e+05,-2.463298825939451926e+05
-2.642395343801332056e+05,2.680772371753551997e+05,3.234604038423263410e+04,-2.177720906530451903e+05,2.463767776229838782e+05,-2.640313582778828568e+05
-2.631018758235246059e+05,2.408257063634603401e+05,1.078810193761213595e+05,-2.134038807275835425e+05,1.693905264897116867e+05,-2.546864703438141732e+05
-2.697215379558092682e+05,2.704547437565984437e+05,1.930203370996128360e+05,-1.788272642200742266e+05,2.422708348674957524e+05,-2.354748737826849683e+05
-2.631018758235246059e+05,2.408257063634603401e+05,1.078810193761213595e+05,-2.134038807275835425e+05,1.693905264897116867e+05,-2.546864703438141732e+05
-2.696336778953886242e+05,2.704139062268768903e+05,1.816702009601992904e+05,-1.853628733660604630e+05,2.429351986054530717e+05,-2.406794445638803008e+05
-2.689933855453398428e+05,2.701301757850371650e+05,1.079103973889635236e+05,-2.114713360218564048e+05,2.459879872261385026e+05,-2.571794940693575772e+05
-2.692434986172456411e+05,2.702610219048397848e+05,1.870650999703520793e+05,-1.829783586865599209e+05,2.440392041622143879e+05,-2.386970248978223244e+05
-2.634502727950344561e+05,2.675853050806917599e+05,9.425852385203294398e+04,-2.106971977910470741e+05,2.461844633362616878e+05,-2.600085755391683488e+05
-2.631019339496418252e+05,2.408257452832855633e+05,1.078821561449968140e+05,-2.134034889480751008e+05,1.693901895957209344e+05,-2.546864405035295931e+05
-2.690432313638509368e+05,2.701747978996250313e+05,1.624719869825674105e+05,-1.950391450551336166e+05,2.450351519501503208e+05,-2.469999606949061563e+05
-2.631018758235246059e+05,2.408257063634603401e+05,1.078810193761213595e+05,-2.134038807275835425e+05,1.693905264897116867e+05,-2.546864703438141732e+05
-2.682620832937274827e+05,2.698632936947502894e+05,8.277631622836232418e+04,-2.186978969849141722e+05,2.473168370204741368e+05,-2.592051633202812809e+05
-2.631018758235246059e+05,2.408257063634603401e+05,1.078810193761213595e+05,-2.134038807275835425e+05,1.693905264897116867e+05,-2.546864703438141732e+05
-2.696570091519259731e+05,2.704246886293285643e+05,1.846246810030911001e+05,-1.837733077159069362e+05,2.427701180425882339e+05,-2.394497415724557068e+05
-2.697111849013470346e+05,2.704498962074607844e+05,1.916459281263833400e+05,-1.796850153227624542e+05,2.423558714565208356e+05,-2.361798527908996621e+05
-2.690019431431898265e+05,2.701338314100326388e+05,1.088208361119233596e+05,-2.112433072595313133e+05,2.459584060303914011e+05,-2.570671531712975702e+05
-2.690698754143966362e+05,2.701860923451043200e+05,1.655941038911183423e+05,-1.937122654832367552e+05,2.449195494898835314e+05,-2.461512632611407607e+05
-2.631018758235246059e+05,2.408257063634603401e+05,1.078810193761213595e+05,-2.134038807275835425e+05,1.693905264897116867e+05,-2.546864703438141732e+05
-2.692572714044006425e+05,2.702670827773796045e+05,1.888914754608978983e+05,-1.819022754929843650e+05,2.439563447869876691e+05,-2.378942494485006901e+05
-2.696910706823581131e+05,2.704405074289221084e+05,1.890086299676373310e+05,-1.812758203265704215e+05,2.425152997534911847e+05,-2.374701768918319722e+05
-2.669729197155018337e+05,2.692474189548912691e+05,1.007723844788092829e+05,-2.226634646479331714e+05,2.420608658570143743e+05,-2.522907249949366960e+05
-2.690672262355819694e+05,2.701849671531147324e+05,1.652820910531918344e+05,-1.938470844624435122e+05,2.449312277110828436e+05,-2.462382485879078740e+05
-2.631018758235246059e+05,2.408257063634603401e+05,1.078810193761213595e+05,-2.134038807275835425e+05,1.693905264897116867e+05,-2.546864703438141732e+05
-2.642398226738552330e+05,2.680773920824027155e+05,3.231590571279545475e+04,-2.177798285780640144e+05,2.463780553001460794e+05,-2.640327474431925802e+05
-2.690657387559633353e+05,2.701843355873636901e+05,1.651070569017374655e+05,-1.939224959154929093e+05,2.449377666479902109e+05,-2.462868300916940498e+05
-2.690600328764503356e+05,2.701819143688245676e+05,1.644366733612072421e+05,-1.942098746594830591e+05,2.449627292337523540e+05,-2.464714775292536069e+05
-2.631018758235246059e+05,2.408257063634603401e+05,1.078810193761213595e+05,-2.134038807275835425e+05,1.693905264897116867e+05,-2.546864703438141732e+05
-2.691733520250915317e+05,2.702304468303336180e+05,1.781035345020140521e+05,-1.878468366947730246e+05,2.444263721944165300e+05,-2.422051193379916367e+05
-2.695903462204894749e+05,2.703939847665594425e+05,1.762659581564771070e+05,-1.880978832819057279e+05,2.432245634096941794e+05,-2.427385964541453286e+05
-2.682607963113251026e+05,2.696680379559707362e+05,9.669761548255936941e+04,-2.156410623016951431e+05,2.427878347989637987e+05,-2.565954179435645055e+05
-2.631018758235246059e+05,2.408257063634603401e+05,1.078810193761213595e+05,-2.134038807275835425e+05,1.693905264897116867e+05,-2.546864703438141732e+05
-2.685913644535099156e+05,2.699900737271779799e+05,1.137464595686263783e+05,-2.111724924918290053e+05,2.465536728051638638e+05,-2.559485144782538700e+05
-2.631018758235246059e+05,2.408257063634603401e+05,1.078810193761213595e+05,-2.134038807275835425e+05,1.693905264897116867e+05,-2.546864703438141732e+05
-2.690555366760840407e+05,2.701568068811030244e+05,1.145710665816361725e+05,-2.097686705353776924e+05,2.457683565058872919e+05,-2.563267190309380821e+05
-2.675836246904398431e+05,2.695712652437197394e+05,9.596520294271738385e+04,-2.112600250492991763e+05,2.484276458146854129e+05,-2.585291237979993166e+05
-2.696212628857801319e+05,2.704081850944969920e+05,1.801116199387384113e+05,-1.861735898924118956e+05,2.430202673683382745e+05,-2.412973697684812360e+05
-2.685901316265632631e+05,2.699895866756374598e+05,1.136233398686815053e+05,-2.112054667300485307e+05,2.465569669019773137e+05,-2.559641116150083253e+05
-2.688947635007278877e+05,2.701127183997151442e+05,1.456416194442071428e+05,-2.014549955763855542e+05,2.456148054227930261e+05,-2.508669369757959794e+05
-2.669930218253160710e+05,2.623154694585701800e+05,9.043113995859546412e+04,-2.188042317636153603e+05,1.790888005458422995e+05,-2.600634242764363007e+05
-2.692532994671072811e+05,2.702653327186024399e+05,1.883620120144684915e+05,-1.822174508270452206e+05,2.439805117813790275e+05,-2.381303801636623393e+05
-2.641056229891369003e+05,2.680055784053758252e+05,4.710736151444730785e+04,-2.138820800130160060e+05,2.457416347531816573e+05,-2.632923986451721867e+05
-2.690444086234346614e+05,2.701752959116629791e+05,1.626092058410437894e+05,-1.949818418913319765e+05,2.450301288902907982e+05,-2.469636500941747217e+05
-2.631018758235246059e+05,2.408257063634603401e+05,1.078810193761213595e+05,-2.134038807275835425e+05,1.693905264897116867e+05,-2.546864703438141732e+05
-2.692895938024601201e+05,2.702813949568608077e+05,1.932961358146053681e+05,-1.791716875601482170e+05,2.437504970066455135e+05,-2.358141771586325485e+05
-2.686202853946212563e+05,2.700015257709241705e+05,1.166498278247288254e+05,-2.103864366765493760e+05,2.464753319908207050e+05,-2.555733354488863552e+05
-2.678501294290459482e+05,2.697144804811844369e+05,4.967455779071848519e+04,-2.255232434349685791e+05,2.480015485310631047e+05,-2.615942243853631080e+05
-2.690750369350534747e+05,2.701882860239084694e+05,1.662030524184334208e+05,-1.934476838405955932e+05,2.448966756059983163e+05,-2.459800620528103900e+05
-2.631021083236811101e+05,2.408258620399721840e+05,1.078855664305193350e+05,-2.134023135987462592e+05,1.693891789062191674e+05,-2.546863509754161933e+05
-2.631019920746474527e+05,2.408257842023829289e+05,1.078832929026725906e+05,-2.134030971694138134e+05,1.693898527027520468e+05,-2.546864106622367690e+05
-2.696705013211471378e+05,2.704309431951855076e+05,1.863502282707355334e+05,-1.828110047325368505e+05,2.426712776794318052e+05,-2.386937885720185877e+05
-2.697269653523722081e+05,2.704572893200977123e+05,1.937460148878596665e+05,-1.783660254347800801e+05,2.422253757431284175e+05,-2.350931531633274572e+05
-2.691835782832960831e+05,2.702348761996332905e+05,1.793803951462131809e+05,-1.871913467349520361e+05,2.443730708647769643e+05,-2.417448352596282784e+05
-2.631018758235246059e+05,2.408257063634603401e+05,1.078810193761213595e+05,-2.134038807275835425e+05,1.693905264897116867e+05,-2.546864703438141732e+05
-2.689133775402750471e+05,2.701204247745118337e+05,1.477039184865164279e+05,-2.007275875124681043e+05,2.455473895240078273e+05,-2.504485341392093396e+05
-2.638316677490242873e+05,2.678518255911727902e+05,8.900860361367187579e+04,-2.013812639150648320e+05,2.437788289347176033e+05,-2.604209394724424055e+05
-2.692228943903563777e+05,2.702519923704615212e+05,1.843788982293987356e+05,-1.845063583784030925e+05,2.441585508780522796e+05,-2.398201158213341259e+05
-2.690597169530684478e+05,2.701817803767104633e+05,1.643996032111014356e+05,-1.942256992594893964e+05,2.449641058276358235e+05,-2.464816227437241178e+05
-2.691831212444885168e+05,2.702346780476986896e+05,1.793231406806513842e+05,-1.872209917109099042e+05,2.443754735714420094e+05,-2.417657339951268805e+05
-2.689755895397056593e+05,2.701463387551167398e+05,1.546924767889661016e+05,-1.981472970726939675e+05,2.453117200425067276e+05,-2.489227885567579069e+05
-2.689761082012204570e+05,2.701228062123429845e+05,1.060788595941597887e+05,-2.119257500863766472e+05,2.460470892570974538e+05,-2.574016402026101423e+05
-2.697510723787217867e+05,2.704686348298731609e+05,1.970188662825085630e+05,-1.762096248830168624e+05,2.420153213109021017e+05,-2.332846349875314918e+05
-2.689779769549705088e+05,2.701473381210972439e+05,1.549637202983623720e+05,-1.980433229866476031e+05,2.453023382952340762e+05,-2.488599581402475887e+05
-2.695914207576297922e+05,2.703944772263392224e+05,1.763988315580649942e+05,-1.880331172248197836e+05,2.432176327114308369e+05,-2.426906775213209621e+05
-2.684350787443721783e+05,2.697335037869706284e+05,1.095918383323603193e+05,-2.119611232177726633e+05,2.424435327777204802e+05,-2.552747456099544943e+05
-2.692770970606973278e+05,2.702758458403708646e+05,1.915712689901810954e+05,-1.802648556930839841e+05,2.438321473410634790e+05,-2.366542387863387121e+05
-2.684044399873855291e+05,2.699172807302909787e+05,9.568785098429012578e+04,-2.157304542656946287e+05,2.470139454418412643e+05,-2.579948640429522784e+05
-2.690865358990382520e+05,2.701931799299031263e+05,1.675647282733286556e+05,-1.928489459545104182e+05,2.448451311083901674e+05,-2.455902354615875229e+05
